time,Q_release,V_storage
2013-01-01 00:00:00,0.000000,400000.000000
2013-01-01 12:00:00,2.085050,394165.839387
2013-01-02 00:00:00,2.554889,393954.635657
2013-01-02 12:00:00,3.311944,393438.648847
2013-01-03 00:00:00,4.412360,390744.692494
2013-01-03 12:00:00,5.754275,381920.000057
2013-01-04 00:00:00,6.451577,414251.881869
2013-01-04 12:00:00,5.621580,411159.617873
2013-01-05 00:00:00,4.700567,396015.121490
2013-01-05 12:00:00,3.273470,397161.230627
2013-01-06 00:00:00,2.021325,420000.004198
2013-01-06 12:00:00,1.950000,420000.004198
