time,Q_orifice,Q_pump,sea_level,storage_level
2013-05-19 22:00:00,0.000000,0.000000,0.000000,0.400000
2013-05-19 23:00:00,5.791971,0.000000,0.100000,0.397149
2013-05-20 00:00:00,4.729408,0.000000,0.200000,0.398123
2013-05-20 01:00:00,3.423240,0.000000,0.300000,0.403799
2013-05-20 02:00:00,1.439519,0.000000,0.400000,0.416617
2013-05-20 03:00:00,0.040126,0.000000,0.500000,0.434473
2013-05-20 04:00:00,0.001253,0.000000,0.600000,0.452468
2013-05-20 05:00:00,0.001063,4.607996,0.700000,0.453876
2013-05-20 06:00:00,0.001063,4.355676,0.800000,0.456191
2013-05-20 07:00:00,0.001063,3.905282,0.900000,0.460128
2013-05-20 08:00:00,0.001063,3.360750,1.000000,0.466026
2013-05-20 09:00:00,0.001063,2.751506,0.900000,0.474117
2013-05-20 10:00:00,0.001063,2.122840,0.800000,0.484471
2013-05-20 11:00:00,0.001063,1.480290,0.700000,0.497138
2013-05-20 12:00:00,0.007238,4.197687,0.600000,0.500000
2013-05-20 13:00:00,0.884611,4.115389,0.500000,0.500000
2013-05-20 14:00:00,3.360008,1.639992,0.400000,0.500000
2013-05-20 15:00:00,4.751758,0.248242,0.300000,0.500000
2013-05-20 16:00:00,5.487824,0.000000,0.200000,0.498244
2013-05-20 17:00:00,5.851981,0.000000,0.100000,0.495177
2013-05-20 18:00:00,5.572493,0.000000,0.000000,0.493116
